time_tsnumber,time_secondsf,ke_mean,ke_max,dynstat_eta_max,dynstat_eta_min,dynstat_eta_mean,dynstat_uvel_max,dynstat_uvel_min,dynstat_vvel_max,dynstat_vvel_min,advcfl_uvel_max,advcfl_vvel_max,advcfl_wvel_max,dynstat_theta_max,dynstat_theta_min
480.0,14400.0,1.6330286667228e-06,0.085833436430283,0.0010379450018804,-0.00037540425943414,3.5008586365169e-20,0.20901320325188,-0.0027141063629539,0.3895004266661,-0.0055000067454049,0.0012410113697874,0.0023180179926369,0.0025172943251853,33.577727459202,3.5035425842236
500.0,15000.0,1.6167327326742e-06,0.084926638549204,0.00096479805254281,-0.002443786803506,-5.6995110955692e-20,0.22263769986087,-0.0030795668324228,0.38441807869842,-0.0059483621306399,0.0013219065234731,0.0022877716226014,0.0025084296991462,33.577917982469,3.5035470816664
520.0,15600.0,1.600707040458e-06,0.084032870397168,0.00088015426335412,-0.0045522308640155,5.1993884332097e-20,0.23572984974014,-0.0035179109864344,0.37842329608842,-0.0063877588251625,0.0013996408799747,0.0022520951175181,0.0024920392278991,33.578054410934,3.5035524864155
540.0,16200.0,1.5849801468209e-06,0.083155345735387,0.00077423421223835,-0.0061273485239016,4.6237755576638e-21,0.24827547931404,-0.0040414050311273,0.37153208254064,-0.0068713110726948,0.0014741302839938,0.0022110837195805,0.0024659663641196,33.578138961288,3.503557645331
560.0,16800.0,1.569579819573e-06,0.08229825095472,0.00073252550967354,-0.0069804992086204,-7.2093153592962e-20,0.26026138211085,-0.0046554824417646,0.36376022849267,-0.0080450195927984,0.0015452963223904,0.0021648314017755,0.0024289412827832,33.578173740393,3.5035617206453
580.0,17400.0,1.5545188366748e-06,0.081763992837897,0.00070472301688077,-0.00717869512548,4.7181383241467e-20,0.27167300970488,-0.0053498828705676,0.35512362891392,-0.0091750863329206,0.0016130526142017,0.0021134327591858,0.0023797851854612,33.578160838802,3.5035298872516
600.0,18000.0,1.5397890377724e-06,0.081212957687831,0.00067962009275162,-0.0069185466334279,-4.7370108774433e-20,0.28249325079218,-0.0061013176637363,0.34564120477551,-0.010307694763626,0.0016772975614312,0.0020570003954146,0.0023190624939195,33.578156942829,3.5034896607165
620.0,18600.0,1.525361421897e-06,0.080526838744286,0.0006562436884046,-0.0063255935458071,-7.5490213186348e-21,0.29270457296491,-0.0068817250812756,0.33534063558169,-0.011492476354921,0.0017379270657867,0.0019956990383659,0.0022479865313067,33.578155460028,3.5034316783651
640.0,19200.0,1.5111929102662e-06,0.079709379638119,0.00063490809177424,-0.0053750247213381,7.3036781257791e-20,0.30513528948089,-0.0076614162359938,0.32510627291162,-0.012773367251018,0.0018117341760119,0.0019347725029455,0.0021677582277101,33.578121536332,3.5033291627786
660.0,19800.0,1.4972391701411e-06,0.078767716815405,0.00061495830963966,-0.0040108843619828,1.0379904313123e-20,0.31776662072373,-0.0084145878339241,0.31923893135687,-0.014163807272206,0.0018867324318352,0.0018998547789538,0.0020804046707311,33.578057310542,3.5032632042663
680.0,20400.0,1.4834670101024e-06,0.077711868669321,0.00059663516114959,-0.0022957695606751,-3.3026968269027e-20,0.33001215450848,-0.0091254820448445,0.31268305281237,-0.015639318435295,0.0019594400236024,0.0018608394335194,0.0020269981179288,33.577965393462,3.5032427397923
700.0,21000.0,1.4698612330395e-06,0.076669299597214,0.00057931089473893,-0.0008025257920273,1.0134561120267e-19,0.34184116941479,-0.0097863703182027,0.30544031541736,-0.017159435901833,0.0020296745435452,0.0018177364535847,0.0021187090278668,33.577848514662,3.5032711855893
720.0,21600.0,1.4564260604482e-06,0.075887748911823,0.0021966057759929,-0.00073359265903402,-1.5211277957049e-19,0.35321515758072,-0.010392164619021,0.29750708891386,-0.018692178775342,0.0020972073520671,0.0017705242347582,0.0022074444307645,33.577709198888,3.5032250263093
740.0,22200.0,1.4431819912446e-06,0.075116289383048,0.0039010166734084,-0.00070005324255364,-5.8504915219419e-21,0.36409046108679,-0.010936789288856,0.28886884693994,-0.020225659882953,0.002161779231216,0.0017191163277521,0.0022924714997987,33.577594932914,3.5030891829869
760.0,22800.0,1.4301585525192e-06,0.074355159461525,0.0051792579998752,-0.00066223001950122,-9.4362766482934e-21,0.37442635708165,-0.011413784808292,0.27951389706655,-0.02175777504835,0.0022231483899438,0.0016634431485809,0.0023758109620604,33.577717738189,3.5030011389449
780.0,23400.0,1.4173861430838e-06,0.073603927517145,0.0059757506629517,-0.00065861998158761,-1.0455394526309e-19,0.38418929613567,-0.011820988586079,0.26944861449184,-0.023275551559639,0.0022811156292381,0.001603542637325,0.002459057158487,33.57783126647,3.5029683424293
800.0,24000.0,1.4048903538679e-06,0.072862974787472,0.0063325795868369,-0.00064031893424731,9.8137277142252e-21,0.39334934452728,-0.01216311756862,0.25869891552421,-0.024745979024138,0.0023355032182752,0.0015395690271229,0.002542015945867,33.577934449475,3.5029133844272
